,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,alt,Prx,PL
286,ohm-01,868500000,-117,0.5,12,125,5-Apr,2018-08-02T05:20:58.957751Z,7,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-117,137
287,ohm-01,868500000,-111,0.2,12,125,5-Apr,2018-08-02T05:21:10.288091Z,8,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-111,131
288,ohm-01,868300000,-117,0.8,12,125,5-Apr,2018-08-02T05:21:21.614415Z,9,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-117,137
289,ohm-01,868300000,-115,-1.5,12,125,5-Apr,2018-08-02T05:21:31.744715Z,10,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-116.5,136.5
290,ohm-01,868100000,-119,-4,12,125,5-Apr,2018-08-02T05:21:43.073047Z,11,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-123,143
291,ohm-01,868500000,-110,0.2,12,125,5-Apr,2018-08-02T05:21:54.39938Z,12,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-110,130
292,ohm-01,868300000,-115,-1,12,125,5-Apr,2018-08-02T05:22:05.725712Z,13,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-116,136
293,ohm-01,868300000,-111,1.2,12,125,5-Apr,2018-08-02T05:22:17.052051Z,14,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-111,131
294,ohm-01,868100000,-115,-2,12,125,5-Apr,2018-08-02T05:22:28.488385Z,15,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-117,137
295,ohm-01,868500000,-113,3,12,125,5-Apr,2018-08-02T05:22:38.724676Z,16,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-113,133
296,ohm-01,868300000,-113,-2.2,12,125,5-Apr,2018-08-02T05:22:50.051018Z,17,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-115.2,135.2
297,ohm-01,868300000,-112,-5.2,12,125,5-Apr,2018-08-02T05:23:00.287317Z,18,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-117.2,137.2
298,ohm-01,868100000,-118,-1,12,125,5-Apr,2018-08-02T05:23:11.613649Z,19,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-119,139
299,ohm-01,868300000,-117,-12.2,12,125,5-Apr,2018-08-02T08:44:21.084424Z,0,"Hello, GPS Coord (33.89426, 35.49925)",33.89426,35.49925,6.752217178,64,-129.2,149.2
300,ohm-01,868100000,-117,3.5,12,125,5-Apr,2018-08-02T08:44:32.302764Z,1,"Hello, GPS Coord (33.89425, 35.49928)",33.89425,35.49928,6.74925086,64,-117,137
301,ohm-01,868100000,-113,2.2,12,125,5-Apr,2018-08-02T08:44:43.415088Z,2,"Hello, GPS Coord (33.89425, 35.49928)",33.89425,35.49928,6.74925086,64,-113,133
302,ohm-01,868300000,-119,-4.8,12,125,5-Apr,2018-08-02T08:44:54.623492Z,3,"Hello, GPS Coord (33.89425, 35.49928)",33.89425,35.49928,6.74925086,64,-123.8,143.8
303,ohm-01,868300000,-119,-6.2,12,125,5-Apr,2018-08-02T08:45:05.29572Z,4,"Hello, GPS Coord (33.89425, 35.49928)",33.89425,35.49928,6.74925086,64,-125.2,145.2
304,ohm-01,868300000,-118,-9,12,125,5-Apr,2018-08-02T08:45:15.858044Z,5,"Hello, GPS Coord (33.89425, 35.49928)",33.89425,35.49928,6.74925086,64,-127,147
305,ohm-01,868100000,-115,-0.2,12,125,5-Apr,2018-08-02T08:45:26.752353Z,6,"Hello, GPS Coord (33.89435, 35.4993)",33.89435,35.4993,6.752869115,64,-115.2,135.2
306,ohm-01,868300000,-115,-3,12,125,5-Apr,2018-08-02T08:45:38.082676Z,7,"Hello, GPS Coord (33.89435, 35.4993)",33.89435,35.4993,6.752869115,64,-118,138
307,ohm-01,868100000,-106,0.2,12,125,5-Apr,2018-08-02T08:45:49.41101Z,8,"Hello, GPS Coord (33.89435, 35.4993)",33.89435,35.4993,6.752869115,64,-106,126
308,ohm-01,868100000,-116,1.5,12,125,5-Apr,2018-08-02T08:45:59.755302Z,9,"Hello, GPS Coord (33.89435, 35.4993)",33.89435,35.4993,6.752869115,64,-116,136
309,ohm-01,868500000,-120,-1.2,12,125,5-Apr,2018-08-02T08:46:10.64561Z,10,"Hello, GPS Coord (33.89435, 35.4993)",33.89435,35.4993,6.752869115,64,-121.2,141.2
310,ohm-01,868300000,-119,-3,12,125,5-Apr,2018-08-02T08:46:20.98991Z,11,"Hello, GPS Coord (33.89435, 35.49933)",33.89435,35.49933,6.750428815,64,-122,142
311,ohm-01,868100000,-116,0.5,12,125,5-Apr,2018-08-02T08:46:41.788494Z,13,"Hello, GPS Coord (33.89425, 35.49931)",33.89425,35.49931,6.74680849,64,-116,136
312,ohm-01,868300000,-116,-2,12,125,5-Apr,2018-08-02T08:46:52.352794Z,14,"Hello, GPS Coord (33.89425, 35.49932)",33.89425,35.49932,6.745994423,64,-118,138
313,ohm-01,868100000,-115,2,12,125,5-Apr,2018-08-02T08:47:03.573103Z,15,"Hello, GPS Coord (33.89425, 35.49932)",33.89425,35.49932,6.745994423,64,-115,135
314,ohm-01,868300000,-118,-10.5,12,125,5-Apr,2018-08-02T08:47:14.355403Z,16,"Hello, GPS Coord (33.89425, 35.49932)",33.89425,35.49932,6.745994423,64,-128.5,148.5
315,ohm-01,868500000,-118,-5.5,12,125,5-Apr,2018-08-02T08:47:25.031687Z,17,"Hello, GPS Coord (33.89425, 35.49932)",33.89425,35.49932,6.745994423,64,-123.5,143.5
316,ohm-01,868300000,-119,-6.5,12,125,5-Apr,2018-08-02T08:47:35.813987Z,18,"Hello, GPS Coord (33.89403, 35.49919)",33.89403,35.49919,6.745102629,64,-125.5,145.5
317,ohm-01,868500000,-113,0,12,125,5-Apr,2018-08-02T08:47:46.596264Z,19,"Hello, GPS Coord (33.89403, 35.49919)",33.89403,35.49919,6.745102629,64,-113,133
318,ohm-01,868300000,-119,-3,12,125,5-Apr,2018-08-02T09:43:05.475031Z,0,"Hello, GPS Coord (33.88816, 35.49561)",33.88816,35.49561,6.771507159,96,-122,142
319,ohm-01,868300000,-117,-4.2,12,125,5-Apr,2018-08-02T09:43:16.479355Z,1,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-121.2,141.2
320,ohm-01,868100000,-117,-1.5,12,125,5-Apr,2018-08-02T09:43:26.823655Z,2,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-118.5,138.5
321,ohm-01,868100000,-118,-6.5,12,125,5-Apr,2018-08-02T09:43:37.605971Z,3,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-124.5,144.5
322,ohm-01,868300000,-114,-3.2,12,125,5-Apr,2018-08-02T09:43:48.710287Z,4,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-117.2,137.2
323,ohm-01,868300000,-118,-4.2,12,125,5-Apr,2018-08-02T09:43:59.386596Z,5,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-122.2,142.2
324,ohm-01,868500000,-117,-1.2,12,125,5-Apr,2018-08-02T09:44:10.496912Z,6,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-118.2,138.2
325,ohm-01,868300000,-119,-9.5,12,125,5-Apr,2018-08-02T09:44:21.715236Z,7,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-128.5,148.5
326,ohm-01,868300000,-119,-2.2,12,125,5-Apr,2018-08-02T09:44:33.151562Z,8,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-121.2,141.2
327,ohm-01,868300000,-118,-3,12,125,5-Apr,2018-08-02T09:44:43.713861Z,9,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-121,141
328,ohm-01,868100000,-120,-1.5,12,125,5-Apr,2018-08-02T09:44:54.712169Z,10,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-121.5,141.5
329,ohm-01,868500000,-117,-3.2,12,125,5-Apr,2018-08-02T09:45:05.056461Z,11,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-120.2,140.2
330,ohm-01,868500000,-116,-1.5,12,125,5-Apr,2018-08-02T09:45:16.48877Z,12,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-117.5,137.5
331,ohm-01,868300000,-117,-1.2,12,125,5-Apr,2018-08-02T09:45:27.925094Z,13,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-118.2,138.2
332,ohm-01,868100000,-119,-2.2,12,125,5-Apr,2018-08-02T09:45:38.923394Z,14,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-121.2,141.2
333,ohm-01,868500000,-115,-1.2,12,125,5-Apr,2018-08-02T09:45:50.141696Z,15,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-116.2,136.2
334,ohm-01,868500000,-115,0,12,125,5-Apr,2018-08-02T09:46:01.251995Z,16,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-115,135
335,ohm-01,868500000,-115,-1.2,12,125,5-Apr,2018-08-02T09:46:12.578304Z,17,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-116.2,136.2
336,ohm-01,868300000,-118,-2,12,125,5-Apr,2018-08-02T09:46:23.794596Z,18,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-120,140
337,ohm-01,868300000,-117,-2.5,12,125,5-Apr,2018-08-02T09:46:35.014896Z,19,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-119.5,139.5
338,ohm-01,868300000,-117,-1,12,125,5-Apr,2018-08-08T03:33:07.133696Z,0,"Hello, GPS Coord (33.87861, 35.49654)",33.87861,35.49654,6.371345165,69,-118,138
339,ohm-01,868500000,-116,-5,12,125,5-Apr,2018-08-08T03:33:17.697997Z,1,"Hello, GPS Coord (33.87901, 35.49643)",33.87901,35.49643,6.391422529,69,-121,141
340,ohm-01,868300000,-119,1.2,12,125,5-Apr,2018-08-08T03:33:28.370289Z,2,"Hello, GPS Coord (33.87901, 35.49643)",33.87901,35.49643,6.391422529,69,-119,139
341,ohm-01,868300000,-118,1,12,125,5-Apr,2018-08-08T03:33:39.152597Z,3,"Hello, GPS Coord (33.87901, 35.49643)",33.87901,35.49643,6.391422529,69,-118,138
342,ohm-01,868100000,-117,0.8,12,125,5-Apr,2018-08-08T03:33:50.152905Z,4,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-117,137
343,ohm-01,868100000,-114,0.2,12,125,5-Apr,2018-08-08T03:34:00.497205Z,5,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-114,134
344,ohm-01,868500000,-115,0,12,125,5-Apr,2018-08-08T03:34:11.387506Z,6,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-115,135
345,ohm-01,868100000,-114,2,12,125,5-Apr,2018-08-08T03:34:22.171814Z,7,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-114,134
346,ohm-01,868100000,-117,1,12,125,5-Apr,2018-08-08T03:34:33.28013Z,8,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-117,137
347,ohm-01,868100000,-118,-1.8,12,125,5-Apr,2018-08-08T03:34:44.278446Z,9,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-119.8,139.8
348,ohm-01,868100000,-115,-0.2,12,125,5-Apr,2018-08-08T03:34:55.278755Z,10,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-115.2,135.2
349,ohm-01,868300000,-119,-7,12,125,5-Apr,2018-08-08T03:35:06.169063Z,11,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-126,146
350,ohm-01,868500000,-113,1.5,12,125,5-Apr,2018-08-08T03:35:17.059372Z,12,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-113,133
351,ohm-01,868500000,-116,2.5,12,125,5-Apr,2018-08-08T03:35:28.061679Z,13,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-116,136
352,ohm-01,868300000,-120,-9.5,12,125,5-Apr,2018-08-08T03:35:38.623979Z,14,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-129.5,149.5
353,ohm-01,868500000,-115,-1.8,12,125,5-Apr,2018-08-08T03:35:49.188288Z,15,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-116.8,136.8
354,ohm-01,868500000,-115,-2.2,12,125,5-Apr,2018-08-08T03:35:59.860588Z,16,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-117.2,137.2
355,ohm-01,868300000,-116,-8.5,12,125,5-Apr,2018-08-08T03:36:10.750904Z,17,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-124.5,144.5
356,ohm-01,868300000,-118,-3.2,12,125,5-Apr,2018-08-08T03:36:21.641212Z,18,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-121.2,141.2
357,ohm-01,868300000,-111,-5,12,125,5-Apr,2018-08-08T03:36:33.077544Z,19,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-116,136
358,ohm-01,868100000,-121,-5.8,12,125,5-Apr,2018-08-08T03:56:11.659211Z,0,"Hello, GPS Coord (33.87236, 35.49891)",33.87236,35.49891,6.033833428,76,-126.8,146.8
359,ohm-01,868100000,-119,-3.5,12,125,5-Apr,2018-08-08T03:56:22.335519Z,1,"Hello, GPS Coord (33.87238, 35.49897)",33.87238,35.49897,6.028611876,76,-122.5,142.5
360,ohm-01,868300000,-118,-4.8,12,125,5-Apr,2018-08-08T03:56:43.684127Z,3,"Hello, GPS Coord (33.87238, 35.49897)",33.87238,35.49897,6.028611876,76,-122.8,142.8
361,ohm-01,868300000,-119,-12.2,12,125,5-Apr,2018-08-08T03:56:54.788451Z,4,"Hello, GPS Coord (33.87238, 35.49897)",33.87238,35.49897,6.028611876,76,-131.2,151.2
362,ohm-01,868100000,-118,-5.5,12,125,5-Apr,2018-08-08T03:57:05.672767Z,5,"Hello, GPS Coord (33.87248, 35.49903)",33.87248,35.49903,6.024505511,76,-123.5,143.5
363,ohm-01,868500000,-118,-12.5,12,125,5-Apr,2018-08-08T03:57:16.667092Z,6,"Hello, GPS Coord (33.87248, 35.49903)",33.87248,35.49903,6.024505511,76,-130.5,150.5
364,ohm-01,868500000,-119,-6.5,12,125,5-Apr,2018-08-08T03:57:27.661392Z,7,"Hello, GPS Coord (33.87248, 35.49903)",33.87248,35.49903,6.024505511,76,-125.5,145.5
365,ohm-01,868100000,-115,0,12,125,5-Apr,2018-08-08T03:57:38.761716Z,8,"Hello, GPS Coord (33.87254, 35.49904)",33.87254,35.49904,6.024433592,76,-115,135
366,ohm-01,868500000,-113,-1.5,12,125,5-Apr,2018-08-08T03:57:49.868041Z,9,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-114.5,134.5
367,ohm-01,868500000,-117,-3.8,12,125,5-Apr,2018-08-08T03:58:00.972357Z,10,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-120.8,140.8
368,ohm-01,868100000,-117,-1.2,12,125,5-Apr,2018-08-08T03:58:12.076681Z,11,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-118.2,138.2
369,ohm-01,868100000,-119,1.8,12,125,5-Apr,2018-08-08T03:58:22.966989Z,12,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119,139
370,ohm-01,868500000,-111,-0.8,12,125,5-Apr,2018-08-08T03:58:34.073307Z,13,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-111.8,131.8
371,ohm-01,868100000,-119,-0.5,12,125,5-Apr,2018-08-08T03:58:44.96363Z,14,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119.5,139.5
372,ohm-01,868500000,-117,0.8,12,125,5-Apr,2018-08-08T03:58:55.965938Z,15,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-117,137
373,ohm-01,868100000,-119,1.2,12,125,5-Apr,2018-08-08T03:59:07.076262Z,16,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119,139
374,ohm-01,868300000,-114,-3.2,12,125,5-Apr,2018-08-08T03:59:18.07458Z,17,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-117.2,137.2
375,ohm-01,868100000,-117,0.2,12,125,5-Apr,2018-08-08T03:59:29.182903Z,18,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-117,137
376,ohm-01,868100000,-117,-1.2,12,125,5-Apr,2018-08-08T03:59:40.29122Z,19,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-118.2,138.2
377,ohm-01,868300000,-109,1.5,12,125,5-Apr,2018-08-08T04:19:59.819485Z,0,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-109,129
378,ohm-01,868300000,-111,-1.5,12,125,5-Apr,2018-08-08T04:20:10.491785Z,1,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-112.5,132.5
379,ohm-01,868300000,-93,0.5,12,125,5-Apr,2018-08-08T04:20:21.168093Z,2,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-93,113
380,ohm-01,868500000,-111,2.8,12,125,5-Apr,2018-08-08T04:20:42.948725Z,4,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-111,131
381,ohm-01,868100000,-113,3.2,12,125,5-Apr,2018-08-08T04:20:53.839042Z,5,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-113,133
382,ohm-01,868500000,-109,2.2,12,125,5-Apr,2018-08-08T04:21:04.729358Z,6,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-109,129
383,ohm-01,868100000,-111,3.2,12,125,5-Apr,2018-08-08T04:21:15.619682Z,7,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-111,131
384,ohm-01,868300000,-115,1.2,12,125,5-Apr,2018-08-08T04:21:26.714007Z,8,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-115,135
385,ohm-01,868100000,-110,3.8,12,125,5-Apr,2018-08-08T04:21:37.390315Z,9,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-110,130
386,ohm-01,868500000,-108,2.5,12,125,5-Apr,2018-08-08T04:21:48.284623Z,10,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-108,128
387,ohm-01,868100000,-112,4,12,125,5-Apr,2018-08-08T04:21:59.178947Z,11,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-112,132
388,ohm-01,868300000,-105,0.2,12,125,5-Apr,2018-08-08T04:22:10.179264Z,12,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-105,125
389,ohm-01,868100000,-112,4.2,12,125,5-Apr,2018-08-08T04:22:21.069587Z,13,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-112,132
390,ohm-01,868300000,-91,0.2,12,125,5-Apr,2018-08-08T04:22:31.959904Z,14,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-91,111
391,ohm-01,868500000,-106,1.5,12,125,5-Apr,2018-08-08T04:22:42.850212Z,15,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-106,126
392,ohm-01,868300000,-111,0,12,125,5-Apr,2018-08-08T04:22:53.740536Z,16,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-111,131
393,ohm-01,868300000,-108,-1.8,12,125,5-Apr,2018-08-08T04:23:04.630853Z,17,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-109.8,129.8
394,ohm-01,868500000,-109,2.5,12,125,5-Apr,2018-08-08T04:23:15.727177Z,18,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-109,129
395,ohm-01,868500000,-109,2.8,12,125,5-Apr,2018-08-08T04:23:26.509493Z,19,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-109,129
396,ohm-01,868500000,-119,-10.5,12,125,5-Apr,2018-08-08T04:43:51.007625Z,0,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-129.5,149.5
397,ohm-01,868100000,-119,-6.2,12,125,5-Apr,2018-08-08T04:45:17.700161Z,8,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-125.2,145.2
398,ohm-01,868500000,-117,-8,12,125,5-Apr,2018-08-08T04:46:22.392042Z,14,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-125,145
399,ohm-01,868300000,-111,-4.2,12,125,5-Apr,2018-08-08T04:47:04.433283Z,18,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-115.2,135.2
400,ohm-01,868500000,-114,-1.8,12,125,5-Apr,2018-08-08T04:47:14.891583Z,19,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-115.8,135.8
401,ohm-01,868100000,-120,-7.5,12,125,5-Apr,2018-08-08T05:07:37.882873Z,0,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-127.5,147.5
402,ohm-01,868100000,-121,-5,12,125,5-Apr,2018-08-08T05:07:59.773513Z,2,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-126,146
403,ohm-01,868500000,-117,-5,12,125,5-Apr,2018-08-08T05:08:21.992154Z,4,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-122,142
404,ohm-01,868500000,-118,-4.8,12,125,5-Apr,2018-08-08T05:08:32.99047Z,5,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-122.8,142.8
405,ohm-01,868500000,-112,-3.5,12,125,5-Apr,2018-08-08T05:08:43.988794Z,6,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-115.5,135.5
406,ohm-01,868100000,-114,-5,12,125,5-Apr,2018-08-08T05:08:54.991127Z,7,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-119,139
407,ohm-01,868100000,-118,-7.8,12,125,5-Apr,2018-08-08T05:09:39.316424Z,11,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-125.8,145.8
408,ohm-01,868500000,-117,-5.2,12,125,5-Apr,2018-08-08T05:09:50.426749Z,12,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-122.2,142.2
409,ohm-01,868300000,-121,-6.5,12,125,5-Apr,2018-08-08T05:10:01.535081Z,13,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-127.5,147.5
410,ohm-01,868100000,-118,-7,12,125,5-Apr,2018-08-08T05:10:12.537397Z,14,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-125,145
411,ohm-01,868100000,-120,-9.5,12,125,5-Apr,2018-08-08T05:10:23.863737Z,15,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-129.5,149.5
412,ohm-01,868300000,-119,-9.2,12,125,5-Apr,2018-08-08T05:10:45.320362Z,17,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-128.2,148.2
413,ohm-01,868100000,-120,-8.5,12,125,5-Apr,2018-08-08T05:10:56.650694Z,18,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-128.5,148.5
414,ohm-01,868500000,-113,-7.2,12,125,5-Apr,2018-08-08T05:11:07.981035Z,19,"Hello, GPS Coord (33.83317, 35.49472)",33.83317,35.49472,7.327020211,24,-120.2,140.2
415,ohm-01,868100000,-118,-8,12,125,5-Apr,2018-08-09T03:03:12.712325Z,0,"Hello, GPS Coord (33.90144, 35.48824)",33.90144,35.48824,8.027823689,7,-126,146
416,ohm-01,868500000,-115,-6.8,12,125,5-Apr,2018-08-09T03:03:23.602577Z,1,"Hello, GPS Coord (33.9015, 35.48823)",33.9015,35.48823,8.031933268,7,-121.8,141.8
417,ohm-01,868500000,-119,-6,12,125,5-Apr,2018-08-09T03:03:34.38687Z,2,"Hello, GPS Coord (33.90155, 35.48818)",33.90155,35.48818,8.038698623,7,-125,145
418,ohm-01,868300000,-120,-9.2,12,125,5-Apr,2018-08-09T03:03:45.16917Z,3,"Hello, GPS Coord (33.90155, 35.48818)",33.90155,35.48818,8.038698623,7,-129.2,149.2
419,ohm-01,868500000,-119,-6.2,12,125,5-Apr,2018-08-09T03:03:56.38747Z,4,"Hello, GPS Coord (33.90155, 35.48834)",33.90155,35.48834,8.025883184,7,-125.2,145.2
420,ohm-01,868300000,-120,-7.5,12,125,5-Apr,2018-08-09T03:04:06.95377Z,5,"Hello, GPS Coord (33.90155, 35.48834)",33.90155,35.48834,8.025883184,7,-127.5,147.5
421,ohm-01,868100000,-117,-9.2,12,125,5-Apr,2018-08-09T03:04:17.408055Z,6,"Hello, GPS Coord (33.9016, 35.48822)",33.9016,35.48822,8.038256566,7,-126.2,146.2
422,ohm-01,868500000,-118,-6.2,12,125,5-Apr,2018-08-09T03:04:28.848371Z,7,"Hello, GPS Coord (33.90161, 35.48823)",33.90161,35.48823,8.038008675,7,-124.2,144.2
423,ohm-01,868100000,-118,-9.8,12,125,5-Apr,2018-08-09T03:04:39.412663Z,8,"Hello, GPS Coord (33.90161, 35.48823)",33.90161,35.48823,8.038008675,7,-127.8,147.8
424,ohm-01,868100000,-118,-7,12,125,5-Apr,2018-08-09T03:04:49.974955Z,9,"Hello, GPS Coord (33.90161, 35.48823)",33.90161,35.48823,8.038008675,7,-125,145
425,ohm-01,868100000,-120,-6,12,125,5-Apr,2018-08-09T03:05:00.865263Z,10,"Hello, GPS Coord (33.90161, 35.48823)",33.90161,35.48823,8.038008675,7,-126,146
426,ohm-01,868500000,-116,-6.8,12,125,5-Apr,2018-08-09T03:05:11.431548Z,11,"Hello, GPS Coord (33.90161, 35.48823)",33.90161,35.48823,8.038008675,7,-122.8,142.8
